phi,logk,gr,rt_true,perm_md
0.22136632556728938,2.556242290280162,22.248421166628134,RT1_clean_hi_perm,359.95
0.22254358897480397,2.6743234208934226,21.223562684689643,RT1_clean_hi_perm,472.41
0.2460158774467455,2.4513829371773546,38.36947806535637,RT1_clean_hi_perm,282.74
0.25533653879843515,2.966087445422272,37.979361394965764,RT1_clean_hi_perm,924.88
0.1739510394033948,1.9877127445101324,42.83500048477754,RT1_clean_hi_perm,97.21
0.23723829139610528,2.860611844554942,46.833270843553144,RT1_clean_hi_perm,725.46
0.2348453260282226,2.733447871745584,41.901405846058196,RT1_clean_hi_perm,541.31
0.2530134726007407,2.8320717808868654,42.41377818688564,RT1_clean_hi_perm,679.32
0.22377476861905649,2.451351791108973,31.269742407477274,RT1_clean_hi_perm,282.72
0.22880998345750467,2.431182457931545,38.06188979181504,RT1_clean_hi_perm,269.89
0.24980399206648518,2.5907331952046224,41.806233472668254,RT1_clean_hi_perm,389.7
0.2788796014015886,3.0741982723289043,47.980743120676195,RT1_clean_hi_perm,1186.31
0.26523534717857045,3.361612518467498,25.59460661372328,RT1_clean_hi_perm,2299.39
0.23882387423978202,2.9857108765382177,32.53534545008387,RT1_clean_hi_perm,967.63
0.22547133485757412,2.6264737112583516,38.05887825073433,RT1_clean_hi_perm,423.13
0.29954410708298823,3.959106639284965,40.545212012020144,RT1_clean_hi_perm,9101.37
0.23915277434964635,2.7801636677008283,15.378109419594736,RT1_clean_hi_perm,602.79
0.20649270990894394,2.1469500399192323,44.40979047310712,RT1_clean_hi_perm,140.27
0.23594322053288605,2.5327753278702634,30.496750303427902,RT1_clean_hi_perm,341.02
0.2236286101895385,2.257217364261539,34.98746613700986,RT1_clean_hi_perm,180.81
0.23776866615978073,2.426730921321862,42.25110775318251,RT1_clean_hi_perm,267.14
0.22056456188343887,2.415863432931294,43.76504715395661,RT1_clean_hi_perm,260.53
0.2704064911320848,3.272169464876486,28.139088877751128,RT1_clean_hi_perm,1871.41
0.2574891454058973,3.3259135204108445,39.88335016962764,RT1_clean_hi_perm,2117.94
0.18293297979753592,1.7123236585583055,43.82420024009447,RT2_moderate,51.56
0.18664509249861327,2.358678073977451,77.00617130553024,RT2_moderate,228.39
0.16799511598699068,1.3739485545622285,56.34858172588552,RT2_moderate,23.66
0.1575693044585601,1.6856678575520148,59.002541363757096,RT2_moderate,48.49
0.16437384679028527,0.9767659209970231,50.8917597019775,RT2_moderate,9.48
0.1975797716815545,2.189935905420865,54.45773338238842,RT2_moderate,154.86
0.18539572973682777,1.6423913400141537,68.0061336123388,RT2_moderate,43.89
0.2141246283654364,1.7248608087394186,44.968447332388656,RT2_moderate,53.07
0.1508542727942373,1.4763029610212532,46.784098119530555,RT2_moderate,29.94
0.16830687015041335,1.9237478895650075,80.28289775106552,RT2_moderate,83.9
0.17586194683407136,1.6835256204424274,57.19377232361483,RT2_moderate,48.25
0.18468367561877783,1.5389619535275119,55.55724835311963,RT2_moderate,34.59
0.20535058902414183,2.4495056626008296,42.417013061810344,RT2_moderate,281.52
0.19416861931618995,1.9278552362524755,52.50969918922858,RT2_moderate,84.69
0.1874531469970822,1.500285061483256,62.15439027624065,RT2_moderate,31.64
0.13317395195083148,0.7318369848271183,66.03663660084055,RT2_moderate,5.39
0.12985802564360932,0.9178095972418727,63.76297160209681,RT2_moderate,8.28
0.15628823272508974,1.2713172879014274,60.52689259401361,RT2_moderate,18.68
0.1875228595387273,1.2135386154874401,45.12396092907661,RT2_moderate,16.35
0.1335858154879581,0.8836993460031152,47.8486049038745,RT2_moderate,7.65
0.20722815474632206,1.7485164759071405,68.38658460717276,RT2_moderate,56.04
0.1761295403365457,1.5439448338621211,52.83606522636691,RT2_moderate,34.99
0.18235520199669017,1.7989748075480145,65.20312430881032,RT2_moderate,62.95
0.16912498284906707,1.352328188801338,46.102355655088544,RT2_moderate,22.51
0.18897480887105936,1.729561476326698,48.25167995543934,RT2_moderate,53.65
0.13921101266723934,0.6256860482954169,52.56860383596614,RT2_moderate,4.22
0.2464577364680861,2.7528950798199103,52.80493500840396,RT2_moderate,566.1
0.17165466937056972,1.9783029497355624,52.632339179892824,RT2_moderate,95.13
0.14793570753402363,0.8914048099927644,53.515560021434034,RT2_moderate,7.79
0.18206519079690806,1.6488409758152907,55.33505052779419,RT2_moderate,44.55
0.2716894206624693,2.8742137910974765,70.46915502744874,RT2_moderate,748.54
0.16725272419133252,1.5925512658924033,50.111462520494975,RT2_moderate,39.13
0.1709238917196035,1.8121347807619321,59.25778478224728,RT2_moderate,64.88
0.15828303741110045,1.4995237879458994,64.27175862837458,RT2_moderate,31.59
0.18095320717236002,1.9093629958603833,57.45380737088916,RT2_moderate,81.16
0.15350511438448228,1.6004190565891785,55.9955181032081,RT2_moderate,39.85
0.2353873914947052,2.37879388887342,32.94215084313922,RT2_moderate,239.22
0.21319734383515304,1.7388514041092202,51.73065417188075,RT2_moderate,54.81
0.15653285707354214,2.0753910235955235,46.13357770920256,RT2_moderate,118.96
0.1964245928457087,1.8261766096095564,71.21567752972432,RT2_moderate,67.02
0.22794393087409257,2.649378931499995,44.65716402530535,RT2_moderate,446.05
0.21078746572950635,1.6454119059721897,46.01933215080377,RT2_moderate,44.2
0.16984991103137487,1.5185425814955738,48.14222987520768,RT2_moderate,33.0
0.19637056107555728,2.3269389578849213,58.75724762867813,RT2_moderate,212.29
0.1649863026477055,1.251920152097929,47.798094730583344,RT2_moderate,17.86
0.1810328299964501,1.774195297342255,42.612512508298465,RT2_moderate,59.46
0.1558677922212175,1.6787454022205026,60.51668842427139,RT2_moderate,47.72
0.17268979411557733,1.7417483146859296,64.06759693887903,RT2_moderate,55.18
0.15495998536605518,0.5207708349804818,72.40414136669368,RT2_moderate,3.32
0.16333664418207208,0.7824649614902475,46.66120199958564,RT2_moderate,6.06
0.18413145272595924,1.8677362928902523,43.09712980037489,RT2_moderate,73.75
0.20774294331958693,1.9572805061243344,54.07842964050013,RT2_moderate,90.63
0.16013958543777082,2.085520425059665,48.58896642028562,RT2_moderate,121.76
0.16748166520658003,1.1118991893920036,57.677599640669996,RT2_moderate,12.94
0.2447834969654717,1.990373233859152,53.32638990532556,RT2_moderate,97.81
0.2639203298240133,2.5940736335642387,42.5979165083692,RT2_moderate,392.71
0.14896539394926467,0.8712402447736914,44.24176923131708,RT2_moderate,7.43
0.15606662718043468,1.3745739637069652,66.61507386089056,RT2_moderate,23.69
0.15431984508532967,1.3123991623019626,46.89192704225883,RT2_moderate,20.53
0.15638469361134225,1.292697452684057,49.810174369896764,RT2_moderate,19.62
0.2282489893912805,2.2165927071139944,50.054026409829255,RT2_moderate,164.66
0.18638168190256346,1.4195227822889864,55.77854987729316,RT2_moderate,26.27
0.15518622008908792,1.2866901046388737,55.23926807193489,RT2_moderate,19.35
0.16730863032422322,0.8968754454159741,68.9669210811024,RT2_moderate,7.89
0.17398515187374944,1.8928567946768036,70.1522758858422,RT2_moderate,78.14
0.22237876520722064,1.8252632498434018,55.6118796344598,RT2_moderate,66.87
0.20008696859477396,2.4584190411507265,53.455919408052864,RT2_moderate,287.36
0.19372118576309166,2.0385375840538615,68.65113391425324,RT2_moderate,109.28
0.18118539303660117,1.9462740718525477,48.47147630192822,RT2_moderate,88.36
0.14686746920685007,0.6428160957361593,54.653155643409285,RT2_moderate,4.39
0.16336284089189948,1.547047202696938,63.994026992270406,RT2_moderate,35.24
0.18326570614047005,1.6271666895729946,50.97558108403048,RT2_moderate,42.38
0.1524108523169793,1.2363658410466711,47.475485966387915,RT2_moderate,17.23
0.11703483998723813,0.7558071943477324,60.3419922541501,RT2_moderate,5.7
0.18224061718897347,1.394332032938745,51.62549779135778,RT2_moderate,24.79
0.16530362091639034,1.9311332897338565,55.210197845031,RT2_moderate,85.34
0.16379405761369956,1.720852648281828,58.27328335308667,RT2_moderate,52.58
0.21409231678084772,2.7083798723202244,35.4644613118413,RT2_moderate,510.95
0.19781254450139282,1.4612137215936252,55.544216033056315,RT2_moderate,28.92
0.11705701162287882,0.49871777659175653,54.790896602346706,RT2_moderate,3.15
0.1976373515733003,1.841169744595243,56.52735890628531,RT2_moderate,69.37
0.158620292617178,1.4589614465110978,35.83721899719984,RT2_moderate,28.77
0.216685681221148,1.9628705440801815,40.81942605546446,RT2_moderate,91.81
0.21616288730990296,1.5689492997917374,46.31183924672113,RT2_moderate,37.06
0.1663993772806234,1.1851830687324743,60.52843394521358,RT2_moderate,15.32
0.18178962442979454,2.148997265810567,32.67362341013913,RT2_moderate,140.93
0.20954906168231308,1.7902116194414894,29.99805147344285,RT2_moderate,61.69
0.18896272692880672,1.9716293181257432,62.24113271426353,RT2_moderate,93.68
0.13952946388555326,0.5899175477772791,60.08914377252184,RT2_moderate,3.89
0.1942927821165097,2.4177139166293165,58.3843993266035,RT2_moderate,261.65
0.19387218682843807,1.9083970162394233,48.15542036735772,RT2_moderate,80.98
0.15712240551558326,1.4749358781297053,40.93404089194135,RT2_moderate,29.85
0.22039863754435357,2.4737956053157597,57.636404411475624,RT2_moderate,297.71
0.24442888173391747,2.6320492951537644,61.67826012681542,RT2_moderate,428.6
0.16610940630895576,1.4517709770462737,62.88889243673368,RT2_moderate,28.3
0.15692326804295878,1.342812543606682,71.7354532686098,RT2_moderate,22.02
0.1994713466260946,1.7169662101492646,79.39670974496494,RT2_moderate,52.12
0.17891578047994888,1.3581418142567032,58.850167584224195,RT2_moderate,22.81
0.11863248006626681,0.3298433673926944,45.708426824006374,RT2_moderate,2.14
0.15995504305691008,1.0961531896548375,48.40943156738132,RT2_moderate,12.48
0.18970063890306346,1.289736368182412,52.72406698313952,RT2_moderate,19.49
0.12566477365381815,0.5482417823103045,58.17364483525455,RT2_moderate,3.53
0.19955559859166344,1.8785855861587943,51.61409106594882,RT2_moderate,75.61
0.1726148418767546,1.8085125011967393,52.71433589756997,RT2_moderate,64.34
0.16611122782091003,1.1256024775580489,39.40111807111915,RT2_moderate,13.35
0.18320679332277098,2.220885427078538,58.39253007125835,RT2_moderate,166.3
0.18415888870535152,1.0710369710584313,66.21071464154686,RT2_moderate,11.78
0.19911296868467201,1.3760701142368497,62.462089639594474,RT2_moderate,23.77
0.16125151682696795,1.3999426421060397,54.78132354606266,RT2_moderate,25.12
0.14652845989856833,1.4409793716094381,56.5953523025397,RT2_moderate,27.6
0.25458590441905254,3.1766294940089184,66.03430518919612,RT2_moderate,1501.86
0.22040325642678338,2.5637271486799538,53.518140752104436,RT2_moderate,366.21
0.20006181939753964,2.1978757212933107,66.23881995169455,RT2_moderate,157.72
0.16960066585427866,1.9707106929161275,46.75758870433206,RT2_moderate,93.48
0.2025128504860063,1.344314860928345,50.116979618993575,RT2_moderate,22.1
0.1687996212808574,1.2683982663888504,71.76085805255391,RT2_moderate,18.55
0.19262680705455817,2.3763279447310213,60.179918589999055,RT2_moderate,237.86
0.193735859706194,1.711852268492276,52.084137020532125,RT2_moderate,51.51
0.158712525266919,1.2181323878396544,49.77413737528974,RT2_moderate,16.52
0.1709912859338661,1.60523983266499,60.86573327262736,RT2_moderate,40.29
0.154598244976661,0.3724182264637488,51.23036130467465,RT2_moderate,2.36
0.16244478092252257,0.8469828951812794,66.34843591206686,RT2_moderate,7.03
0.1386354621041608,1.0532430500760155,75.06346249500376,RT2_moderate,11.3
0.18898118548154647,1.7193099216867342,55.25219968323289,RT2_moderate,52.4
0.14307813177301154,0.8294906283810591,58.514775366875654,RT2_moderate,6.75
0.14364344474525215,1.1472884948979716,46.79700739176439,RT2_moderate,14.04
0.16695632007494657,1.1897633948754753,60.89193575603007,RT2_moderate,15.48
0.23024122091512073,2.076222391854061,46.639097495824785,RT2_moderate,119.19
0.189909614994411,1.6455514824194608,57.13253750391355,RT2_moderate,44.21
0.1898308981247594,2.2869035438471492,28.39943058089437,RT2_moderate,193.6
0.19632123419275627,1.4005833715396652,49.01836599943182,RT2_moderate,25.15
0.17824957040154335,1.6794427556152272,67.94834934123308,RT2_moderate,47.8
0.14907420291570045,0.7657182015584432,75.93201812693516,RT2_moderate,5.83
0.17866073643893168,1.7794497413688253,49.66101833616677,RT2_moderate,60.18
0.16313701048667714,1.8185354998934506,54.05298279174216,RT2_moderate,65.85
0.12312059765515121,0.3352985010242726,53.97211097399947,RT2_moderate,2.16
0.1541148697136892,1.4042302474610424,71.06786554802255,RT2_moderate,25.36
0.19225317290641689,2.0699278708701994,48.478500536340476,RT2_moderate,117.47
0.20214381393356257,1.576849387055004,63.896979182187835,RT2_moderate,37.74
0.24604452590021408,2.3835369951816947,42.757674703396056,RT2_moderate,241.84
0.15321110187512366,0.9812159443042588,55.985368235023785,RT2_moderate,9.58
0.18750794972099466,1.7047903819877177,34.65626718395933,RT2_moderate,50.67
0.2220275105317356,2.4011184330859185,73.86398875202896,RT2_moderate,251.84
0.15906863949468425,1.3529542513885642,70.35267412490109,RT2_moderate,22.54
0.1581025612849108,1.4191415051668472,56.031259933214905,RT2_moderate,26.25
0.18357107286135138,1.1159907427188407,47.714623129965105,RT2_moderate,13.06
0.18677778928703814,1.5012089044651795,57.95531175548384,RT2_moderate,31.71
0.21421084100071155,1.9415556659469981,54.795832522069176,RT2_moderate,87.41
0.20072476146357024,2.2074464622341,51.8174673254772,RT2_moderate,161.23
0.18412042314475172,1.2074858131632122,44.64923055262873,RT2_moderate,16.12
0.17119927284634642,1.944571497777331,49.90334575977094,RT2_moderate,88.02
0.1761271825437324,1.7168448670475729,57.972609510549326,RT2_moderate,52.1
0.14514950072184463,1.6252910960104003,36.03526887403281,RT2_moderate,42.2
0.1685208115726986,1.5630779652383036,56.19111855762405,RT2_moderate,36.57
0.258214688697334,2.6972852756028107,63.06044718982911,RT2_moderate,498.06
0.17360388173769312,1.994211384051566,56.89262161977532,RT2_moderate,98.68
0.2492591806623935,2.6629956862177426,52.16343049103298,RT2_moderate,460.25
0.18900948001094164,1.7286210708598038,30.25291582332482,RT2_moderate,53.53
0.132546928271367,1.0075577290235584,51.17983561196292,RT2_moderate,10.18
0.2201975061284038,2.774564763435429,53.466504189794996,RT2_moderate,595.07
0.15493365737110992,1.4306050733490208,59.99824205657718,RT2_moderate,26.95
0.14897515197026778,0.49443270500342096,44.51654713185064,RT2_moderate,3.12
0.23725253151604764,2.5273102169477446,61.74300634480769,RT2_moderate,336.75
0.17117846268516826,1.7441539264547332,68.64731782052803,RT2_moderate,55.48
0.1580191141734823,1.658797274536202,57.132598498473214,RT2_moderate,45.58
0.23721420748226613,2.578774580584037,52.870070578132896,RT2_moderate,379.12
0.19865098744066625,1.38124038820159,59.96072555831525,RT2_moderate,24.06
0.20054216949713294,1.9196595964059053,48.48091732532619,RT2_moderate,83.11
0.2081870540934469,1.9450319453130547,42.616777702586035,RT2_moderate,88.11
0.16317991876828689,1.1548693001872201,61.94379933785727,RT2_moderate,14.28
0.19130859881682405,1.522400859915952,51.47164183716342,RT2_moderate,33.3
0.21399432064306098,2.1166229381305985,44.67851126049303,RT2_moderate,130.8
0.16299653305589268,1.5114400129224237,44.52873580186956,RT2_moderate,32.47
0.18334757455017797,1.5860066176488303,40.71611529281582,RT2_moderate,38.55
0.20642584325100344,1.6059755328752967,58.07357816983123,RT2_moderate,40.36
0.1608102728480474,1.5846244354859265,43.63849631028551,RT2_moderate,38.43
0.1503212559812277,1.41078418809107,35.07231366061298,RT2_moderate,25.75
0.17941217541379947,1.296837167788649,53.62276711414408,RT2_moderate,19.81
0.26106136968660865,2.489661690698838,53.92570420650811,RT2_moderate,308.79
0.21184904608590172,2.141389161225372,63.48489221102748,RT2_moderate,138.48
0.2169985747380103,2.3753461196873515,42.52201972056826,RT2_moderate,237.33
0.1627888116257229,1.392471314146269,48.43380525277918,RT2_moderate,24.69
0.14592169162427288,1.4700079284922734,57.88764681692147,RT2_moderate,29.51
0.16097024020628437,1.6311030787708836,45.39165607859603,RT2_moderate,42.77
0.21977050524580283,2.3817240750301183,66.38085828404233,RT2_moderate,240.84
0.16428502016750496,1.320710018730369,67.22308986280535,RT2_moderate,20.93
0.18404300292458706,1.8113164880918013,53.04083775908809,RT2_moderate,64.76
0.17961089586886494,1.6234799018699317,52.72863287513965,RT2_moderate,42.02
0.11485869086748758,1.3096162367463817,48.897356243558505,RT2_moderate,20.4
0.18587275968550596,1.4211966971776555,39.00712024606533,RT2_moderate,26.38
0.1651941442946543,1.5749913181183997,60.19662319767325,RT2_moderate,37.58
0.15503880320021815,1.4950569257514652,65.57955918857901,RT2_moderate,31.26
0.13505006646138662,0.7255464748308553,33.9013189559019,RT2_moderate,5.32
0.22423371204858716,2.270278989789494,64.70059020170663,RT2_moderate,186.33
0.17532381103236908,1.6095929813606158,56.313444647302966,RT2_moderate,40.7
0.2049152066193155,2.5716344366540413,64.7606364483697,RT2_moderate,372.94
0.21132566150611276,1.710925380688116,55.074537189621346,RT2_moderate,51.4
0.2263516585524964,2.9282668249262107,59.52743801539179,RT2_moderate,847.75
0.18085659423605582,1.5705046544837933,41.571047480743076,RT2_moderate,37.2
0.19676301841348903,1.6977154841182696,65.52584332564496,RT2_moderate,49.86
0.13978318180652027,0.9003360748778545,50.44057573625917,RT2_moderate,7.95
0.2138362710281599,1.728815480573048,51.52933016629155,RT2_moderate,53.56
0.2087741568626321,2.5684876625182094,58.49626780766387,RT2_moderate,370.24
0.14241665276371737,0.2863144621464986,56.15759433242139,RT2_moderate,1.93
0.11539075967039784,0.6118777720250923,54.076041180634306,RT2_moderate,4.09
0.17458311483291303,1.4768196088894359,48.734091535780905,RT2_moderate,29.98
0.19839096528589473,1.9842037500826224,57.53760280654741,RT2_moderate,96.43
0.16866861732283742,1.5260353526188244,40.617528622509575,RT2_moderate,33.58
0.20104296097677188,2.4890528837159476,52.95322528620505,RT2_moderate,308.36
0.20248418533253953,1.9990876824556234,58.280725341935224,RT2_moderate,99.79
0.21429833159286615,2.163552922668355,41.493975374963455,RT2_moderate,145.73
0.183862581418468,1.952228945551798,66.05578731052137,RT2_moderate,89.58
0.17658317048856628,1.46351801340276,50.15515417424578,RT2_moderate,29.07
0.22110082259046412,1.8929118189720024,62.857509400834694,RT2_moderate,78.15
0.21521898935812672,1.8915520636394942,42.56245871772731,RT2_moderate,77.9
0.1485288332983833,1.8580358172163858,58.69190814111596,RT2_moderate,72.12
0.19537208466878897,1.4871166500396034,39.360568643765816,RT2_moderate,30.7
0.2183793118904982,1.520394421194805,50.55938793655589,RT2_moderate,33.14
0.1424277452617431,0.5530461035847847,57.13143505109225,RT2_moderate,3.57
0.15832112528610806,1.03616497221357,57.338270711249585,RT2_moderate,10.87
0.22316019880897348,2.852156796291312,49.77135830321665,RT2_moderate,711.47
0.2020559947104579,2.1570749041356407,53.981484312439925,RT2_moderate,143.57
0.18180331968996846,1.8911098925462448,49.746876788744366,RT2_moderate,77.82
0.17994801967013832,1.0228802772547183,42.9545582980854,RT2_moderate,10.54
0.11354619083333858,0.5432654161265653,49.03568732480262,RT2_moderate,3.49
0.21210562555852047,2.1168757198662442,55.87843593245896,RT2_moderate,130.88
0.18073104270756002,1.579290927866199,55.65947783127127,RT2_moderate,37.96
0.21105671265117004,1.716774527752639,54.722507373242344,RT2_moderate,52.09
0.18260868621517076,1.0958834159025153,50.35140332055251,RT2_moderate,12.47
0.19769463666566633,2.0509515894645807,53.294000396146494,RT2_moderate,112.45
0.13540350312627975,0.7878318771125972,51.502301370398634,RT2_moderate,6.14
0.17779049477905207,1.2302170239349022,43.1937715080051,RT2_moderate,16.99
0.1812948952463238,1.427013792083126,49.8070326576022,RT2_moderate,26.73
0.2097279456273092,2.025494351928979,63.0357023469066,RT2_moderate,106.05
0.17384205895946647,1.9119636386191727,49.09266195806702,RT2_moderate,81.65
0.09817757120419902,0.661311426181908,60.65916664249273,RT2_moderate,4.58
0.1994394382859745,1.5603464393144328,45.72354671260894,RT2_moderate,36.34
0.21413071339051676,1.9457153744307691,48.001546650265595,RT2_moderate,88.25
0.2053257692081873,1.6784014487744554,45.53301454391428,RT2_moderate,47.69
0.15157366015117618,2.10696887684549,62.57914263223869,RT2_moderate,127.93
0.20154148628774185,1.5593737556269265,50.937539941320445,RT2_moderate,36.26
0.14776894528389445,0.9845082714755939,70.35482582314876,RT2_moderate,9.65
0.19508592328328986,1.4832532379570051,42.87877706098391,RT2_moderate,30.43
0.1588439300351943,1.1550182509639872,68.16119737126024,RT2_moderate,14.29
0.1912710829489111,2.1414179914420806,33.0726190307741,RT2_moderate,138.49
0.1819531485560936,0.9887078155225614,65.9159532255084,RT2_moderate,9.74
0.18539479566082728,1.0401657404995983,57.71397076131613,RT2_moderate,10.97
0.17882421278628574,1.4491507947051985,54.928859361640875,RT2_moderate,28.13
0.1937053949433007,1.778876909410371,38.330543301389184,RT2_moderate,60.1
0.20149681217618592,1.909561293273346,53.66734835907021,RT2_moderate,81.2
0.17483898698092232,1.356411301379051,54.642643458877195,RT2_moderate,22.72
0.2122918015543523,1.5476977989943133,51.313159644687985,RT2_moderate,35.29
0.17930040536302583,1.6003408545170814,59.29331614503812,RT2_moderate,39.84
0.26237905980104953,2.6724983865195755,63.64660876835018,RT2_moderate,470.43
0.17711363311818448,1.6040478209224704,57.46423460791168,RT2_moderate,40.18
0.14728292141446855,1.2353377845893405,50.84085632344799,RT2_moderate,17.19
0.2241327667854431,1.741801394896648,59.355840645563745,RT2_moderate,55.18
0.13906719638275333,0.9285557660344016,61.923125872334154,RT2_moderate,8.48
0.1483515955784839,1.2300888030588435,47.08321815369244,RT2_moderate,16.99
0.20511754232042612,2.0816822465889606,69.02934623019178,RT2_moderate,120.69
0.19869429779432726,1.5675476159795683,61.7254484602911,RT2_moderate,36.94
0.16451695423488116,1.2818054585413372,58.73154656524033,RT2_moderate,19.13
0.15965721101421826,1.7434482519638266,56.976264344619494,RT2_moderate,55.39
0.19391340604999507,1.9230347120821991,46.89377034658591,RT2_moderate,83.76
0.23951582388861054,2.4225260864014007,62.91058624930803,RT2_moderate,264.56
0.19930566263784746,1.581139999841338,36.66044343038754,RT2_moderate,38.12
0.17563573966788787,1.2357388841986927,51.53904900983875,RT2_moderate,17.21
0.17511676246115973,1.7651631558740593,57.08153820469028,RT2_moderate,58.23
0.19965411650746695,1.9804307878503604,59.27615260613208,RT2_moderate,95.59
0.19564631254354478,1.382546608080953,64.39369057948446,RT2_moderate,24.13
0.1806816491033454,2.1976437729945855,60.900562550542446,RT2_moderate,157.63
0.17021050640771535,1.4406865466350298,64.21688955856922,RT2_moderate,27.59
0.1703593170056845,1.2265212205462714,53.11870969575322,RT2_moderate,16.85
0.16914446947859027,1.1199956817689094,57.12012883575905,RT2_moderate,13.18
0.22781945506927748,2.2560649491829663,49.45426534008375,RT2_moderate,180.33
0.1299669007658732,1.2000142078585998,38.54444219702648,RT2_moderate,15.85
0.20604520523976239,2.4949144230326024,67.82796049123274,RT2_moderate,312.55
0.1891525834761102,1.8513248494081784,67.798957149312,RT2_moderate,71.01
0.19269912079456544,1.4524605770271326,36.928962542757965,RT2_moderate,28.34
0.20775608290038688,2.459086767306249,56.79671516120363,RT2_moderate,287.8
0.2192420638492913,2.0298562304454912,64.22061407884021,RT2_moderate,107.12
0.19684952399741706,1.7460708606036284,35.595792617050165,RT2_moderate,55.73
0.17719997449907163,1.3504868016616345,41.04082528886751,RT2_moderate,22.41
0.17407719354971962,1.905855270637358,45.31837637219291,RT2_moderate,80.51
0.17200128465491865,1.6720001336260937,60.426432493797,RT2_moderate,46.99
0.17657553288382472,1.582312081048676,44.551792392519346,RT2_moderate,38.22
0.18355888748554758,1.3598856761454359,50.77147142351146,RT2_moderate,22.9
0.21915015293308426,1.294188602350566,59.58838636998506,RT2_moderate,19.69
0.26428915755855353,3.2757127302549938,65.71275133159106,RT2_moderate,1886.74
0.21396413312783796,1.773356860873985,64.2281323083198,RT2_moderate,59.34
0.18984915479432413,1.0336944208934167,45.15636644454997,RT2_moderate,10.81
0.20274612391939195,1.6293703337158856,65.16091990865816,RT2_moderate,42.6
0.18887711282491584,2.1601526301652534,49.75196434927578,RT2_moderate,144.59
0.22855481010107268,2.5452209226097438,61.59185028786555,RT2_moderate,350.93
0.1731780936835779,0.887510686026304,47.23132903890151,RT2_moderate,7.72
0.20167493479876616,1.61740020387063,69.43806194216512,RT2_moderate,41.44
0.2221588792399794,2.0398895951457345,48.9045323439165,RT2_moderate,109.62
0.24867336491295985,2.2736417175157317,55.853441737573384,RT2_moderate,187.78
0.23682793331447613,2.590979603961015,51.58291176236644,RT2_moderate,389.92
0.16498276634005368,2.08073870437432,46.8180740025698,RT2_moderate,120.43
0.20601910229028855,1.4636519679629136,55.507704104526134,RT2_moderate,29.08
0.19323362814297815,1.4807796254688956,49.1143317972677,RT2_moderate,30.25
0.21404035748437306,2.2612577091602297,63.172565591661865,RT2_moderate,182.5
0.1875589632227384,1.5091210737852347,49.72553524021997,RT2_moderate,32.29
0.19886699779038558,1.7292950719539588,52.56195735636156,RT2_moderate,53.62
0.17586457672745412,1.4688169832378617,59.36584481647402,RT2_moderate,29.43
0.16509943979268563,1.1617161468838486,51.12587499884238,RT2_moderate,14.51
0.14700432462305418,1.5437520206327235,52.23972440956656,RT2_moderate,34.97
0.19551589328373775,1.175093382245156,42.936794127809165,RT2_moderate,14.97
0.13337830603799203,0.7340888329895926,56.95545842405762,RT2_moderate,5.42
0.19290738251060588,1.908271259828618,56.535625706858134,RT2_moderate,80.96
0.20409143541348962,2.0320592003716844,52.731434661369796,RT2_moderate,107.66
0.2129183426151034,2.0213361894599853,56.78543044563796,RT2_moderate,105.04
0.16081543969737216,1.3855294232286541,42.75780906167043,RT2_moderate,24.3
0.1552325352535761,1.0692257277925197,57.08494399812866,RT2_moderate,11.73
0.17434468916939105,1.4328177455656093,58.52809843629181,RT2_moderate,27.09
0.13492315429316692,0.3818626106666405,50.22260354683318,RT2_moderate,2.41
0.16504787768070453,1.3614924950450842,49.00710059991607,RT2_moderate,22.99
0.15471918897081285,0.9824536648480231,42.35687607150705,RT2_moderate,9.6
0.14019795510463326,0.9466604318909826,45.00162014305852,RT2_moderate,8.84
0.12546622998954582,0.6230674560302835,43.61912207246877,RT2_moderate,4.2
0.1389320419272567,0.7255055639388527,54.90823495937458,RT2_moderate,5.32
0.18541077466196734,1.9636213293717386,54.74725232406371,RT2_moderate,91.96
0.19383998617287326,1.591305951282093,59.289426705915815,RT2_moderate,39.02
0.20563380936457684,1.6373427846236472,56.16936868749467,RT2_moderate,43.39
0.21316665552621444,1.2871240004002666,41.753688838082326,RT2_moderate,19.37
0.1679826478699738,1.8639721238747367,56.84869474265134,RT2_moderate,73.11
0.17128630583200016,1.2369725540846142,50.55878611761512,RT2_moderate,17.26
0.17060716997467573,1.1943773075918234,56.023733381375294,RT2_moderate,15.65
0.19858167000033822,2.146764472001088,63.96899396048563,RT2_moderate,140.21
0.12971182113871738,1.238483771885851,63.30375750509067,RT2_moderate,17.32
0.23099893281680972,2.3577509634659273,48.129046144204054,RT2_moderate,227.9
0.16619995679193902,1.3262229158066123,60.94398309893593,RT2_moderate,21.19
0.18357822986522315,1.1772622717450272,44.89338655803583,RT2_moderate,15.04
0.1047645917951044,0.028698057462021476,65.4305462413921,RT2_moderate,1.07
0.22436309567587068,1.8696519444787802,60.24797322091969,RT2_moderate,74.07
0.23225403145162565,2.199956163849095,49.575525732727996,RT2_moderate,158.47
0.1666229311399387,1.4502237460583678,70.50123947796084,RT2_moderate,28.2
0.1668244789825136,1.6958359763479929,52.21879871323375,RT2_moderate,49.64
0.17077108940200605,1.3079648073786783,54.70896593174306,RT2_moderate,20.32
0.24933375860698825,2.3722498690968843,51.92062398341157,RT2_moderate,235.64
0.20174890230337866,1.5679174982882742,52.64594289040238,RT2_moderate,36.98
0.21744282970095313,1.5687440888959232,54.68972621468831,RT2_moderate,37.05
