Date,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40
2020-06-01,1366.310108657606,1174.6293110405848,932.0547703450504,712.1682289829562,888.3379671786842,1326.6245859112557,1565.3758917803825,1462.9730584816566,853.3451734641178,664.1147700132966,452.00939726701586,639.7643294470492,594.694334171202,662.1829885564869,719.6381689304924,556.1927179236498,401.88425706128095,514.0183477430494,597.7022135168306,558.3265522795411,789.4549118982436,896.4398214097092,645.7347514379667,554.7954322500274,792.5577853814234,698.3058275997547,795.468894054276,601.7890903253348,590.3873898544526,644.3332627828427,329.68700779441366,552.6592452727424,653.2222970441907,1104.9681007582521,961.199353601665,512.14270188215,540.2592378292999,563.2257855265235,766.0740056530134,745.6126949738853,521.6150515065492,608.3474496203833,631.3864717529119,922.8448565034987,944.6837243043024,941.8053779741626,475.541752129753,255.39364175030397,612.0647938604576,1022.6695788423312
2020-06-02,1042.2658740733611,469.4681903311445,1096.9503142554345,955.7192241103994,860.1890494395274,521.5890798199614,1154.080031970915,840.1897481014266,649.0249492869136,138.3213360155052,453.5942721605197,622.3599650739337,583.9293673793295,660.1378341222849,707.8240395930475,556.2042013651841,398.30583451644713,506.1182727350367,598.034310176183,547.3203365177685,790.038941774972,890.0348051336106,645.7258908541174,560.4354524916124,783.3954921447217,698.8605236859006,798.1345202588265,595.8170828178684,584.7125768457821,644.5850817007333,331.41758598626575,542.9897301428072,657.6464007498469,1108.8680300565059,958.7788109843391,503.45055797133597,539.7232773960096,558.49335842135,759.5440093690078,742.4389063631245,526.4996734353599,610.5124684762933,622.7826968714562,914.4851811921174,943.7641538834755,947.3029567515623,470.96081351010963,257.08979012345765,607.2548458994568,1011.9462289055564
2020-06-03,991.7455284848091,1531.6754790009231,1498.377764364361,862.8711230241184,819.3363818914659,1140.632276822507,700.4843682435126,1090.5375699458398,1229.824083515407,1368.0799671652924,463.3872598420866,639.1043181387888,595.9633641891909,659.7916025958309,722.4747041176093,567.9341167153165,403.9632062980787,506.4766204846972,596.7239888964086,554.2235942658194,793.1068230398338,888.7269625939532,641.0880125889969,563.4957289714558,786.9113128684294,695.859979204599,802.2487563891227,598.5494017852071,585.8741375166917,641.5450945004751,331.33823648110746,540.338424071809,667.7448808504777,1114.3866036900015,962.0150087239184,503.8930022137999,540.6522458904642,561.1161111715627,760.6257814650737,745.9448467893284,523.4982690367061,591.2380113096741,630.8691734629218,906.5221019209465,951.8828172302883,950.5151001443975,475.9414804546838,258.216890047427,608.6475335544168,1015.014615008454
2020-06-04,969.9537770560141,938.8978749469103,736.6052239730317,751.935893788042,932.056332429542,1110.2096520448533,1274.0753878699747,759.0463147958966,1447.8065706878565,918.6629196872294,463.5670914624389,625.8962555761793,608.7901482115088,658.2748754466176,716.4906950756219,566.0243390559403,401.0322306029066,506.9560020586175,592.0443568256371,562.0355506407312,794.8428951420552,883.5673928954924,640.8354451092482,565.2635778560801,779.5246328625893,700.7857116298451,796.2102031602826,602.3279701616982,584.5845905961451,651.525147197001,332.15722688287667,531.2089084271253,672.5394741825235,1102.6242774233367,966.2152071842035,497.4651000271931,542.8412917406325,558.6615816859097,759.5314776363339,753.7811562957633,519.9807446666717,591.4324311770924,636.3761168572797,905.4199534153205,968.6530207851538,941.1804373667096,482.0902406145269,256.8122072406739,619.909344409648,1011.1732752113035
2020-06-05,993.5898116954692,775.836496255653,272.72792191811754,1265.2136189083149,1221.05316912773,915.601732864536,1020.0972151674616,1154.78176531123,531.2362429340373,841.2841967961116,450.89228393576997,593.1653049959368,596.3687479993928,657.7107708540531,722.6323116232471,540.0214226881126,407.15265696632343,511.8333655573513,577.7519353748188,555.3978188948356,789.3324069895201,886.0664167873733,638.8486684989933,556.0779120137273,768.1064982559074,698.707111082329,791.7920056001232,600.6744595758171,579.001284723206,654.8639445628721,329.91636039585836,539.0199590121117,671.3532979046748,1103.4191150491686,972.9288721694911,501.9810070625045,537.7701476086125,553.4315860343347,756.7883144089755,744.8531043368229,518.14695806765,592.9663853152525,639.1108947575154,912.874133398047,962.6814176792194,936.7934992984029,472.2716266254423,255.74858697228825,619.2529827156247,999.4261592901212
2020-06-06,1238.2794038865482,623.7131730492251,1088.0673796499889,593.0254586129785,1139.9289947300579,989.3075553107549,515.4604552283472,1349.4218063371513,779.6225269605853,756.9242688956857,443.50590383138496,587.5924459368447,601.4306400599172,649.8097572831448,718.1115142697786,537.0419688627684,401.19053379950856,517.1091227761789,571.870579536451,562.1091993119096,784.8125131180408,860.2324551357867,633.8912479102994,555.886427390746,766.9547393617037,696.9260326718488,784.5681097094484,598.7679412549584,572.059277717629,641.9777907285188,334.28591835715747,543.8892227899252,663.9095883554965,1103.2255585617954,979.1578091013911,508.3894466746368,531.5000011278651,558.471511887461,739.6608322326836,736.9114804262149,515.6510896841603,591.1051582193269,631.5047250193998,908.7040947499559,972.5108940125398,944.8236156985998,474.363626395319,253.2924202039282,613.9973455153511,994.8928216098203
2020-06-07,1060.1707591692827,1344.5912048286145,695.2534543064809,1018.5039549543915,1128.6449500991719,1207.9316821789432,1052.9324665831675,889.8916482750033,751.7229338053841,1025.8431649139125,437.05445930675,576.0213638582464,608.2125325359218,648.3209843776543,725.2686673450785,537.8262730904163,398.0690561642542,517.3620990028354,565.6079997157902,570.6057199823102,785.048296660409,858.7408641219524,630.8857052197237,547.5770136006478,763.8496333794837,691.4748987920707,781.5897615142817,603.5966045959265,573.7192227597249,635.0553504151734,341.2663033288924,547.1526127669504,667.3075770214263,1097.3218678294218,983.3988741005376,512.6132995835954,535.9723811686125,562.0768224149831,738.3799102892266,735.2273378357801,515.0961345180259,591.8163249278955,625.1035310910481,916.8610527495981,969.5369024401547,943.8940939266985,480.38607326563556,255.58938669856477,620.772516907124,998.0559580966516
2020-06-08,678.3582964043179,123.59485495161779,1130.9679412473004,1271.1804523258586,291.12026933744846,697.0807885870188,1185.7462783015594,1617.2486409135097,1006.2381123026223,781.5991176312598,442.264199793676,560.0176853208135,591.1192063695356,659.9858263458306,711.2046944467143,536.7930014804143,381.79918141367983,522.1366930657009,566.6052966958368,568.2422538283982,774.2471768096417,872.4886091948484,628.5393691237467,541.6426230778435,761.4153609119886,690.0510269876494,786.5783839615565,592.2653608383276,572.2083786634986,632.8561275767945,339.3002514603525,527.35091965603,664.5051659494624,1102.0188483540915,975.238709855247,505.9143176308618,523.3450406732296,556.1621969466884,722.9152799048048,731.0695279251208,516.6664701101986,569.6535312901302,621.6573113009235,907.0493182533992,964.9014427592672,944.6594135893138,470.8701592974096,257.6356842902832,614.6107330898528,1016.5300364278098
2020-06-09,945.131067668548,1412.4629257444553,806.2107462626394,760.2423980049239,855.1769433453903,714.0014175223863,1036.8010947984387,1487.4035375408682,1096.9237819348086,924.2939493621137,440.885121717885,558.033606901802,594.893801478907,664.3645029564152,713.5693496149332,525.2616648232797,377.6020128983501,524.2056134994654,559.5424648754697,561.9482940250077,778.5934964788586,874.9082045475094,628.5877880053138,544.3871045203732,760.5442773094907,687.5331665710017,779.2592002935933,593.483301905153,571.0530668483631,623.4709738940087,339.65995988515493,521.9528307710934,658.4952778534594,1093.7449356235277,964.0573375871443,494.53790983142585,523.3310834298843,548.8634972133151,732.7816429741678,732.5011011181543,512.8981503640617,568.5086103787555,619.7915529499112,903.7500433347767,965.6946942213044,957.3040144634116,478.040421305262,263.66766699913956,604.0658800887641,1020.0438878792114
2020-06-10,912.4566193253368,531.0427573910029,1264.9329331441477,976.6488408961594,945.8560259228123,1957.9322703534583,1089.625872509706,774.4626849714447,872.092721138337,1344.5337127590265,447.12808067145056,553.4948780168917,610.6748282840714,661.8370731091306,702.3156562449209,548.8629816811537,375.3706213710236,526.930725816703,562.8333284403628,569.1953188666972,780.8625919790659,882.8297548818928,622.7690975015369,539.5852371689904,762.4070935906518,703.8358139884026,793.6608989061639,594.9219888429799,560.3724284851254,641.5889345227185,347.63204012722343,532.269985190449,660.090171393726,1097.2831502757224,967.2374158136979,497.18934648164316,516.9943130361638,543.6567745582305,726.4609173037246,734.8498321318372,509.1245286738795,565.8058058081384,619.8715866870921,914.3677850441933,959.8552504792048,949.2618736635042,474.9106429377932,269.0899375660015,620.2834721185116,1017.5302503205692
2020-06-11,1033.9811231613294,568.5166065047899,1275.768680372561,799.5567743383018,1561.9893328652636,1324.0144197143945,865.8034313023746,1384.304908520534,1020.356653158221,1255.8321025366658,447.89005374027687,544.3937694786882,628.8296221133027,651.0440740290425,706.97212651639,568.1620021054783,373.24531143788715,520.2228570135156,566.3325484872986,569.0321632345054,773.1058436937483,882.101757973606,622.6494827638975,545.2922161358049,770.8027644692445,702.983199306721,804.6811124486132,600.8746904230635,561.1993332297853,641.728895041668,347.5784461590658,538.7194739875567,667.6010161373091,1095.3803470623504,971.5215412429593,499.50612992133705,522.7474486379081,535.4725712660164,715.0160335322181,745.8903270813407,505.4357556429898,579.0421830022433,615.5791937347833,923.8360278085896,960.2917252565716,949.2766475421042,478.5925028103962,267.397340259325,630.7672202111565,1019.5915424784955
2020-06-12,1145.4198451883424,746.0930035027379,806.9350503047615,1308.9882452743484,899.5674003680377,878.905461027401,713.4632261951941,1127.0797196780384,1618.7574757729435,679.7401257237182,453.91394728243023,538.7739848514296,630.732901112419,667.6750905374604,697.3767190192477,562.0286043208423,368.5790710848721,523.9464389542483,569.1472874444308,557.8119792223048,776.6457798821065,876.8692012216077,617.9989687107997,546.5288024631614,766.5247459364975,691.4913842426138,800.1338745639745,591.3404751169651,554.3200033030747,638.4507497785892,344.33185465179173,532.2792382775699,665.892235964655,1094.3906530301163,963.5835580575024,515.9747477589915,526.7880737658561,531.8568397305387,707.2581891356995,746.0500104414522,503.42641597535885,574.7074409762124,624.3510172412216,919.7497222073831,973.0092552968146,954.3895749892357,491.0755354659009,271.8594293561918,629.0452046440575,1018.6059687962826
2020-06-13,1007.2658370018274,1423.6661666246287,976.1075826262854,1135.7115388749203,681.2819415559361,1128.4921291622945,943.8567204986354,1295.718998703959,1356.2158154694253,1776.869092605584,445.9742796079528,550.3515897935929,639.2436206030261,676.2940820966957,696.2852875481292,563.7079408875682,373.06589038656256,522.2123804359677,570.4990411048777,566.2750341611622,771.9856031138146,886.5693004746761,617.9356971883417,538.0171774587343,769.2749740699118,691.2767295097734,800.0780761123623,598.3717390633203,560.2717160031038,635.512546177025,347.2617903181501,533.358979662234,662.3069642043889,1100.8999456215854,956.8759395966185,521.5099969093388,530.5565223295506,536.7443608115967,716.4190974677291,749.2387235927338,508.8320291843804,573.8796820008877,622.5835910795523,915.4683392197853,973.4115576769448,960.9280502800054,499.7674376454676,263.14221047859104,622.6580734948994,1026.4136088507917
2020-06-14,1173.8899519640727,1097.7388949746498,1058.3152904732008,894.0501121567935,1101.5451530385074,911.3795769582912,1050.5382928808842,1395.279260682388,698.0372304161076,1341.9635683387137,447.109428250177,550.1232372125131,634.5652950757884,667.9226041782558,695.9763498698072,568.3805903265144,373.3133800803978,520.8751574236865,572.9142339146198,574.7842961253899,772.0119230848534,885.0786830926788,621.8528182534292,541.7042668227446,774.5693099463323,691.2894966228671,802.5376444432444,602.4620971086703,562.8862695243748,641.9929514655988,349.06283856877565,544.0213621158762,667.4110613310636,1092.260759245055,956.5716131188385,514.8115292937692,527.5009503320433,537.571357596686,723.0529194713735,745.7736984956795,514.3555838167522,574.4320022760255,618.1839316118894,910.1623139705071,978.5961711984348,972.9060371559381,496.6582324180672,255.18705153078193,619.1390356488255,1032.7708424488112
2020-06-15,1395.1345202019595,964.5794419026764,363.4435302974216,817.6534038716702,1389.0983639683327,993.1395813103354,700.2093303115267,848.5675236315348,1252.1860079513658,1164.0200704604138,434.0794834687413,548.8580145696353,650.3274869688258,665.4677805980764,693.7547205105619,556.5300825463327,370.47507947176257,519.5092780626045,567.6743802990127,576.7646268035547,776.454592395382,887.2694511241727,620.5584589029153,528.9898681469097,775.5331513068371,686.9239502787141,801.9482165540803,604.5660150725216,563.035383664583,638.5168326676886,346.6315046310713,554.8287462391145,662.1504063053085,1087.0589883369007,967.6011999103896,512.8566389536929,532.6779686397899,538.3624263639285,708.7530852978954,737.4700994050469,505.56024719979484,579.3128189046414,626.4378443634886,907.2319722648112,992.2584823691814,977.3873628148856,506.5595559645557,250.49205548331594,614.8696237260083,1032.5812079501015
2020-06-16,928.3203702490916,889.9526764555936,882.4725552868534,723.2769446504492,1484.6127068408325,903.303859236598,1365.147556247649,1456.3948155767355,1299.493269444388,870.5139061845855,436.0714998319278,550.5505348876021,654.1335750833488,664.4700927880042,690.4580066409211,554.3201241375218,361.46424926496627,520.281308522558,562.3718311409268,577.5414982251581,779.8257473011831,891.3517298368864,626.9122514910903,522.7662480375599,782.3257061371578,684.3591259327944,799.7762601754333,604.5613351202081,559.7705687625611,642.5531698876964,340.8162801438752,563.1241799056465,662.65201472261,1074.2961716746022,981.713344487959,515.8160663232176,525.5057953667751,542.79873127019,722.6572048790473,737.1597033792639,503.25654933550584,594.3746966130326,636.3084549042073,924.0602039860696,988.3302110762736,974.9008278555874,506.22787720856246,250.84640137610253,618.4145412716833,1030.9761832354968
2020-06-17,1121.1190271009827,992.7413180827251,728.8894417809615,1097.307784516481,646.2880626520592,1356.3038165384692,860.614810810482,1060.3478967618519,1084.9863614638427,922.3285078887768,428.791850905018,550.9167135190553,649.2735292324571,669.7400328448884,686.8816815311652,559.7797589733601,361.21685860172516,525.0521287597987,567.7310451919523,571.530636680615,785.1586079925842,889.2594277233161,623.5380963266824,510.1387508318665,778.2122544113967,687.2584482005177,801.8602733687877,602.8932697400459,555.942030775601,640.1970335940248,326.05307801044205,555.8830238180145,679.6513441203845,1078.887560900869,970.773144762418,512.5107328445208,521.2293350588477,549.6379238997476,729.2100147212487,736.0850010809527,503.5648557888496,586.7032362031104,633.3343538650141,922.7901446520507,988.669181969316,976.8802755643823,496.5626615567483,247.73244446637037,617.8579183123989,1030.864176417068
2020-06-18,1176.0081404425823,857.5289030132427,1261.3891892371732,596.2060959259754,1037.9138738639235,1581.6786997174854,699.9006026183276,796.6765088425445,1154.1723548976745,1053.8745345818793,427.0628223020469,547.8368936310486,652.7873453791191,669.5294485234102,681.3442163485395,577.8359861066391,369.67308711123377,527.5088922311736,567.5902285713569,565.5842288189413,788.1940683916375,876.7077436201937,622.4950142689986,499.2456060471716,788.4174678315666,679.2260721594672,801.2558408318765,606.6587526132365,542.0669515383872,642.1235759371045,325.85666400132527,553.6418415018943,684.799754918704,1075.5261796052307,961.176771649096,513.2889644565231,522.2490754789836,546.3437883059486,728.313373865412,745.0488602567671,510.02757802681003,584.9888919969887,643.6999225219389,920.3610281032567,987.571508792305,970.5108229682648,496.749616182723,247.5663712785567,627.3549545173366,1034.0692066440847
2020-06-19,1105.1890297820678,1146.756139044299,1190.416440568531,1332.909952586867,1122.9455970785539,927.6227036144372,1201.7721103608194,1569.9645804685645,960.209876085228,707.6412085988076,440.91598868494424,548.6018933564606,643.7757905805558,667.6509896889651,680.2198231638982,575.8746979792836,368.1708059021845,523.273839489128,573.7156442927654,560.7166654401675,786.5937945161908,880.827706036142,622.2988625745797,506.88016749328267,790.2702895841479,679.7398525881666,805.5692004679913,598.8506041655424,551.7719501992881,649.0306555274908,321.5652829904986,551.1959424491175,681.155213020913,1076.9562401144779,955.32742150324,504.3193584238879,508.2625709930201,548.2661603923931,733.7110844606888,750.4015013590805,516.7922311663134,587.1999494286566,642.0413956864422,929.8749216467608,985.3396688630357,976.6838107283836,493.03042873133165,249.0133210576516,627.1810215378387,1033.4548332574814
2020-06-20,1332.124200786092,963.8856508139205,348.19913619578915,1254.2265031451266,839.4015442138232,972.8400153087517,1099.5940991707046,1057.14990393372,1212.835545141712,869.354088829047,438.71909121964796,531.0190807947472,642.1184786014271,691.7103387842974,680.1124842674451,556.3590418648672,372.1716254415082,534.2156004891564,570.6675636373842,562.3905831445229,787.9624843152293,884.6084385327639,622.5296603827709,495.8706775348025,785.3088252868797,677.5779148183495,796.9402165623147,608.9640373671451,552.3694074054583,645.5083166833847,322.4445090061273,547.2514728226455,681.4754305037993,1067.0649561600744,960.386224582993,505.55524938473314,503.3262048469107,549.4402511431811,743.2688237493783,743.3455274556012,519.1450899757286,587.2414771780672,644.1517518597805,933.2370764776545,988.2662748201457,978.1516736050455,499.83372009451864,243.3634534342839,628.6833327282437,1024.1083758844914
2020-06-21,1153.9317394528248,922.1359967248248,1221.6431442662508,1184.610245203916,719.3683893866214,1325.7946348525097,839.2109664657856,1242.4173394843435,1110.1861940204021,1551.4551030385367,452.1602540784143,534.8284274124096,638.2611922955781,705.8718280774876,673.0683138366579,562.398558982028,374.55015238667823,542.4480440412783,579.7100998101296,563.2958134996136,791.5458600426679,888.7595692846303,628.6595420675626,494.99195437335084,785.8024126326817,679.2309427394932,792.8922054492806,607.7044189711787,550.3812442471835,653.516384017905,323.9194598061585,542.2352125102769,683.5205167820891,1072.060055090981,955.7074568022613,512.7895773878854,509.98535384900094,544.2638893993715,740.9528811057268,750.6262242906708,519.639433721828,571.3563032761189,642.9922956890315,928.400071036822,991.6216395787927,982.2248186231589,508.0265923103666,239.1226155131153,643.2280123289431,1036.4668698367182
2020-06-22,932.9602052884444,895.2049611645408,994.1741182336802,909.0460651497175,1239.982570582615,515.1068174690237,683.8952742560937,679.6591235262421,1285.0922775920726,1513.1840117745776,454.86279221142024,545.0529170430536,634.2935449826156,713.8698154536977,675.8990506454375,554.2728648927698,378.84663621699,541.2752772829047,570.9374297944996,566.4891004305483,793.0987597950879,889.609187532381,624.4071698127834,496.900110078023,785.1399613620482,672.6843557631264,789.0999577542347,606.476264997056,547.1966888932856,639.6370167597811,318.63918939047306,543.5983415093264,683.8285622490705,1060.595411586224,944.9868764167151,517.5678649997908,508.610126444638,531.2490920921388,734.3189196968113,760.2268136492887,511.326813982242,564.1618102472289,641.3094508447875,914.6597832936014,1000.6580408364764,974.0804332280578,511.1842498280428,242.56119496912248,633.0895668543917,1035.5871486319838
2020-06-23,968.6652344387586,949.3534830429968,1021.0156489339544,1348.5634907824572,721.7940597428278,1071.5106948204354,1292.5592889347288,1150.3282509819535,1056.874484979623,1300.3138277701423,456.4890253756119,545.4218337023689,634.2556676245786,728.3148031777351,683.8943150755067,554.4638590222208,378.5626098835947,545.0470421959634,576.5534911645593,576.3316682345175,794.8261597416736,898.916609966364,633.6641064351353,498.1694617200094,785.384969206837,675.6283101797967,796.793107206661,602.8246967167665,547.066319573393,633.6580806710242,316.34489326723883,546.191175209927,686.1457857819762,1060.530043006635,950.9890038364338,518.2672970979102,517.5091138084647,535.6788749670463,739.4047402570665,770.1359139143007,510.8349289336338,558.2812637478257,646.578651746092,920.8501110937902,1007.2501432829371,977.570976065006,516.4037350701984,240.920999668497,635.4908493753762,1037.5619461913202
2020-06-24,189.03031210022885,1203.3625958592722,803.7772950617729,450.8101309430629,1153.3607798574942,1412.0975635488874,958.7654456116925,1285.8623641608815,1483.6834773965936,1394.4743360752143,449.48435567941743,538.6488634476772,650.2647922295586,721.0385539853828,684.3906155722801,555.7642891913038,373.17105631963227,551.0098162040927,559.1130778231628,591.501619274204,789.586616437503,889.0164786862714,639.6679683840138,501.95684672505,793.4965605194458,663.4266660517097,793.0595901387902,597.577791806882,547.9778549084604,641.2479356343523,313.4954214249683,536.5592008695212,696.3271495736752,1053.979996315448,946.8883660146022,512.2647178785369,524.8240805912474,550.6096232210427,734.4060701867282,769.0954708449253,501.1327801255905,573.4860512329836,652.3338434400688,931.3034641041285,988.8101252376596,976.350029894413,501.8637486734642,245.97972200127447,645.5798886866431,1038.0470129621208
2020-06-25,1491.9893588114178,1222.6382473215676,1022.6300916704779,519.4102564308495,926.1812535610154,747.0260214051426,1651.2828152493441,947.234256270299,1036.9614420353457,1165.4456128121403,454.9927114288283,553.6573939331956,649.3603705728054,717.2342250347125,684.7408905559729,551.235274709738,376.40653141302704,548.310055966711,558.1181328899539,590.7597034986024,797.8129086518078,892.0359751847684,644.5948899350437,497.1709567456546,792.2963065840632,680.153650139672,798.7090645971106,596.9019776920921,557.1478036239357,653.0969635067605,317.605791764382,536.8100689054528,695.3696254605982,1048.373101931018,956.2439509447784,517.8527726825329,530.8011425342697,550.410893162524,751.3860473291007,764.8988561011935,489.78951393544725,576.0806617557524,645.7783513489202,935.342928190822,997.2108725698615,973.7000860925841,508.7023859744323,248.96576656963666,641.1366558948537,1036.17865281965
2020-06-26,1013.0807339117362,1508.515312129226,813.2051914796644,1058.3822365711728,777.2588242905855,603.9932466337883,816.4692727284144,988.8889608854764,871.209332644822,792.2737060378432,445.67665012367655,554.8622632979308,640.9024483632458,718.0458977513996,698.5831606554974,534.5717366874211,387.8837389938173,540.3775576861465,554.8078145955204,600.3813053068058,795.2165461766323,893.8282346836537,644.8541202838896,492.0359198406701,779.3206291379981,673.7361557337442,786.954283922622,599.6537144224724,551.908269847392,644.0480804250927,307.00215408065384,533.9019220003237,682.1345801172694,1053.349000266144,940.3506913996927,514.3861971149726,530.9081517223008,556.8672619687513,747.5296935973959,752.422939689069,492.97150720975185,568.5999452777951,635.867156098534,927.1110386146731,991.0218414857154,972.4921213239292,500.3355269539251,244.63677000733497,624.0638809990294,1033.2867402924676
2020-06-27,578.1047608984499,975.0683282113915,548.5838877906994,1228.0167891068809,1024.731925880351,562.7345501605208,907.237276885041,774.353078322825,1095.752353125754,1402.1351338069433,448.3355385789288,538.7704174916264,629.4648331455357,720.274488270772,700.7244098142057,521.5248138187591,383.0329806233996,531.6005552185634,551.574016617347,594.6954357260186,782.8375279821488,911.7808573889812,639.0481610718732,486.0923997982935,778.6610409786095,664.4164314292011,783.432608467418,604.8606115779041,544.544058363795,641.4018948213352,307.03958551206784,537.7429386868207,677.6573077842921,1038.585093037703,933.697817406383,507.65675274672407,527.2192340353768,552.3473263384296,746.3546934692573,752.9999986477222,494.66744290765007,566.7968405384399,638.3075156078664,918.2823486725201,990.8113978824886,969.3035509432575,492.2215849384041,239.86029177995584,613.4573422140671,1032.2973716827478
2020-06-28,437.4482591062766,1034.507823744225,951.9601613300078,1201.4020229351397,1063.9589884713068,774.4092004783543,904.2838193000146,761.1922429589533,1322.8021415795795,1006.3934946015827,449.1666009339137,538.2416079295132,624.9766087370724,727.3708136387754,697.1995390851234,516.5247234712543,381.5516551789938,529.531058932661,543.2934232701915,595.1925120998226,793.3431934626293,914.1036108912507,636.3680207379934,492.4230136170468,792.7635553526039,657.9914936055385,772.226140207096,608.7278511663051,551.8956486070973,625.4111222296345,310.2089877829937,538.9536632782961,679.9839902824212,1038.59241026657,929.0505298847227,505.0210833221459,532.4808396936586,553.1878650280186,737.6794616803973,753.0116978052607,495.1797788786514,574.3186008662751,644.1940089658037,910.7444218060284,982.0633280296026,965.3771647882825,481.3434077807192,244.04262652119704,606.4550996355321,1037.2193344645757
2020-06-29,1570.3572057259023,981.8017558556138,787.4779699268612,545.8856822161518,459.0580971232165,524.759217098353,1080.137995303445,1152.6175069689803,525.64278939036,1268.5114942228347,439.98871833019723,542.8112401085255,606.5553818614736,708.6821897685367,686.9007253891491,513.5332774530077,380.6524019329442,527.7649644996127,545.7178289459608,594.5531774707553,791.5363191462438,903.3707718988767,646.2131059872927,486.3893904510663,779.5039124900246,655.1705319839197,774.0681002534764,615.665997908194,562.9405391623405,626.2755743151268,306.1269450994101,528.94820842424,673.590796182335,1027.3308928422655,927.9096037240906,513.4829804971566,524.1180402712238,541.6527677381828,730.9331835365015,752.807542835923,482.29323568896785,561.9809091075963,630.9660950226646,901.1462107853822,983.2833631248353,970.9487361022601,484.5580766338701,237.55589135782523,601.1898988421497,1028.9610527682096
2020-06-30,855.0816844949682,1044.0379035956648,1483.6661884766272,1269.0517947596595,919.4408056282504,732.6423323754137,354.4553796012085,784.254004227274,936.6609283516917,703.8461418546449,452.1961429756304,561.9141994517846,611.5356033705197,708.6770077870818,683.8782660400634,520.4472241442006,379.39973117520714,527.6598357986359,556.0817757564108,588.3796655602084,791.357347161896,897.2157351008221,633.0633733810662,489.3775437447498,785.8320864561108,636.5952208573188,754.4270385535646,623.8180475440228,559.5595555774016,602.8011334257086,307.2699500551526,528.7587643473651,660.9931450762739,1035.8612105317716,918.9773168283344,507.0722578110427,518.3876893896686,535.6391572397707,718.5108455690338,746.6711201202887,481.1994287178698,552.9281071810011,636.2081779839075,885.6801644544405,980.6032513149141,967.2755778907275,484.41962466813544,249.39032268878074,585.533841532283,1028.7447285292499
2020-07-01,960.6229098723086,1023.0555648876305,932.5432054575764,804.999225752962,1050.5964015900183,1132.5821948708226,672.8802767671461,1423.279713923881,970.4235603147215,1005.6548868834543,450.79861704352646,564.2087670013597,615.8717346592805,700.4771996686576,684.8503606033374,537.1093883347793,380.48810087839547,519.8333670376136,552.7877256416455,587.5494972353407,790.8148105386211,886.9637868922345,631.0059115662763,491.42922908165997,786.5871205040663,638.0387382129429,744.4697421695589,621.1674427406714,560.3520409051471,601.1531352086967,303.45196847477047,526.3025777819678,657.7933666704479,1041.434786063973,906.3037727592591,499.5134414599669,520.6772191042054,540.4245221863648,702.3916471417431,748.6115186578149,480.2548647603693,554.0724350688765,635.8850912686335,885.2241314713212,979.8548327393503,971.839374595138,483.2314382507953,248.134428593063,585.1738951647264,1030.8909113718933
2020-07-02,1212.4643269769672,1069.9648393790505,1285.9409901739734,1086.1372495605472,816.2687876078686,1108.4510575618306,656.8821378038015,1032.5679117329569,990.0310028066617,937.5649428182381,459.0750347321165,582.0690981304604,618.4555401892485,706.2241238430747,689.9658187530589,548.8392385203845,376.90263606794963,515.6413099969784,568.686717969095,581.6037937058647,795.6379006444316,876.0760120057813,634.1035775067912,491.6506686257091,787.6230915845531,636.2451421445713,748.4117007152511,622.2670213168354,563.8532466253645,600.8849516759426,304.2389895218175,528.0401264408827,660.7769378026887,1043.6652938154152,900.8532423836529,507.5621678020546,523.0737424478668,543.0339537252269,691.6667477167066,740.143918454069,479.9104362818788,544.8631804017144,631.8354149363184,883.5596525136722,987.031213985464,977.9842075920875,482.59338781604913,251.72514245132496,582.0722549675646,1023.093808834359
2020-07-03,961.4387465683208,435.4452863507083,835.3825276777116,1027.8534703423345,1047.95691759922,691.6974577222126,1379.7123522594102,740.1475455356498,1290.837160158021,1128.1583085615055,455.94993662362646,574.3803034109153,614.0304539339129,716.2574078516241,681.4684577429332,542.0362228307981,370.5897748081014,518.789816365311,565.5039332452676,579.3237711729475,796.9930347305367,879.1923033974989,635.1964357597323,485.1553719009499,793.3824134593183,646.2144833622372,746.5424680638642,619.7729009491477,564.3341754396022,607.0638403760648,311.558496601595,537.0351926839274,654.3277035915149,1046.9262214141743,907.6625174030208,508.1866386806772,523.9504129612088,528.1595856491812,692.1755799958095,742.9407851419002,489.23255324921035,550.8126376611824,626.9671126822619,882.8609286254759,997.434055480854,967.1852095011329,490.5586854113888,251.1517774109531,576.0434438909609,1030.9362767407415
