Date,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40
2020-10-03,1571.2409768719021,1487.787674608619,1665.6340700344401,952.2864368799846,1088.6873466241286,545.0072351737626,1443.0803278354824,649.6661346196195,1065.0326691287887,670.8092417101468,1093.5217604373258,825.5195324374362,1227.6259662029604,1006.1985657035493,941.0738059741902,601.8900703877749,1313.7020016780496,953.9904081695655,1088.072371453915,915.9590904382377,836.6362250678233,939.6311439369211,1190.5499806910905,870.6517856380323,1147.3118397199144,893.8156831200463,1179.8876037897062,964.9080236834692,1106.8851726505734,1097.1133783280782,875.6060741156144,1148.002135811983,1125.414928312245,1079.4295620172074,1252.1575683373699,1019.173015898065,1179.778024380823,1112.078423498245,958.6460913054876,793.9046221500904,1343.3978621475792,1065.44590574399,894.5022134399776,1131.8673692858226,979.6626541904562,1380.6184356477481,1264.983362831019,1284.564940180839,1185.5147264676436,1015.4033926970284
2020-10-04,823.3399519783911,748.8212706850899,817.6374217972547,838.2631890553064,835.5193615224769,1250.000173534092,668.541162081244,1066.16242810416,1365.3877456916675,846.0410906459812,1077.8863210510874,826.3754930872245,1226.0807233345577,1008.5807647030088,934.4964719946622,599.4651568947768,1310.2587973530146,951.0775514999697,1079.470064947328,910.6107111322987,841.8235281244807,938.7756797940908,1189.8805879386537,873.7893415514138,1135.708626977491,879.6722441286826,1183.8159595013494,955.8500126564968,1100.730318961013,1102.005189237053,882.1403056198834,1135.7263326754673,1119.9043340721314,1071.742062140559,1254.538624635924,1003.7279100414422,1177.9058288278325,1102.2246676897705,930.876507635809,791.266488191561,1326.5200790902811,1059.3941339312285,908.7048393039955,1119.0971828261906,978.0170188402723,1386.8098232767459,1252.5064908349093,1276.1643812171517,1184.4110491266858,1013.9842406772345
2020-10-05,784.6243327757195,930.8426124459247,1353.917562508213,1058.2322892860072,840.6357116177205,1145.1629953564118,669.312355049073,1204.4078531328844,1122.5821923105302,907.6574586583348,1071.578427977986,830.8484311705981,1210.6693523166864,1010.3844213607124,930.9300702020786,593.3770040698708,1297.6547978135677,942.3628692567006,1093.2192843668051,904.713547487518,854.7835495879057,925.7589621339644,1183.0330579877723,865.7565279164058,1130.8603916542872,884.7214870730834,1180.4179405785342,958.9521697120834,1112.5127276560672,1113.9830811165739,896.2352020425742,1128.8923299200724,1115.2920999186226,1063.8625229636332,1250.1907776598473,999.0396675635209,1187.288005513091,1092.472279711813,918.3436279096463,785.2229656068733,1315.9567778447597,1067.1929777577388,913.3062526726873,1112.8368174551665,975.7821079694154,1390.6006411234905,1243.8258231980565,1266.691455257292,1174.1296135262796,1017.6116259740243
2020-10-06,748.4242604658307,733.9957233149628,1160.445200903773,1368.6941507467186,808.8076758913616,1137.5160110654454,373.89189441937935,824.6146808028401,990.6823201387294,727.0949749054499,1051.063706952629,833.303863269048,1195.2193607581692,1005.0669588033618,921.476902648597,587.1503352198206,1304.4966525619204,945.7062741526306,1101.4027794421004,897.1251606861824,856.5601677583228,934.3593548591587,1182.379802077617,865.3264903267805,1103.4928620429885,870.3265087297193,1176.5759159754095,946.7698631320585,1108.3897490814672,1106.045125918915,904.2749818990242,1120.0075442867792,1110.8602774905225,1066.6029470247968,1257.7772529937074,990.426490398498,1186.8560423377432,1090.5362702861066,893.8194542631571,790.502624104327,1288.685215071004,1059.170669929757,901.4661075333877,1095.2475020262737,957.2263452681076,1382.7761310494075,1238.0951841151102,1260.629553407098,1169.101534446883,1017.0238840125231
2020-10-07,719.0480875631213,799.6661330593342,1087.6578184979119,943.8012944780876,328.53063000250836,363.78995420948013,817.9404466428474,1137.3059758160655,175.7485471824296,850.0809471545108,1050.5851769824756,824.2110776447738,1150.9574629766041,999.5158400229304,921.2513013766713,582.5782282768433,1299.9371581718494,933.5824822838694,1106.5011907654437,892.0430138171508,855.6557976807248,915.1158924949342,1166.3800630328367,846.5624526462367,1102.5091107575079,865.0182077101944,1168.2618400003369,921.3151722269306,1112.9241482115897,1084.4852618599093,908.5762701297141,1120.0876335716657,1095.2680054911373,1058.3288104356818,1230.257939526512,980.1864170256714,1176.1477400893664,1081.2233633260464,889.0489463616491,790.7602717325273,1269.3445377188425,1052.9627349875936,878.1593956459532,1078.5705938239332,948.1801702659278,1369.3730992024625,1230.8194030376126,1250.2855905509314,1158.1395091192005,1018.032555719885
2020-10-08,842.1256430447737,1416.5013334625344,884.4934564861409,1114.8966954222785,1042.377142026239,360.83005605783984,1230.4621649895212,1064.6189516368863,1152.4805919023768,2177.871311930898,1079.9084133440713,848.5433991605184,1158.9276751219297,1016.6731944457392,949.0724557640352,592.5768324351894,1293.5936597777427,936.0839852836293,1115.1314140891977,902.6242482214655,859.3553560775412,905.2500467486811,1166.65347809166,849.8114932575182,1137.6525493127972,873.7393415338104,1172.1329478165396,925.060710908922,1131.2253829634706,1081.7156867127298,913.0254006549238,1134.9450451812972,1109.7821678741884,1054.8775150335196,1203.185734262678,1020.2045852283048,1168.4285294808853,1080.2111919764588,950.3239228547599,796.1676896364296,1281.4669093313325,1077.1420436622182,889.5978848390573,1101.4766844605122,950.0128566176949,1364.1477908934844,1244.7392025346815,1265.7360392434452,1172.1485698971687,1031.410613652577
2020-10-09,374.7661181504235,1517.4089949283325,913.7657441798933,1086.1986713209028,986.3463264096273,872.729099980587,829.0501215283724,1098.8526206719027,544.8478909984963,1225.1737502565297,1090.0987877035557,845.6657016111697,1137.822395249206,1010.9534359565357,949.7022032907539,594.3753368606222,1283.0034928722425,927.0433820876727,1115.1257536280752,910.4421170333474,852.8253506665754,902.5805864043576,1157.3705124174187,843.6347682437113,1149.6523402337825,877.2777990305068,1180.5001937532345,920.2990714070995,1139.4495187438251,1083.26439407777,916.1791673522762,1137.703561828687,1107.262715068161,1051.4250402570115,1190.523085272999,1036.0338768114502,1165.3340893941179,1076.7417826304927,955.6692000809445,797.7666286452001,1287.317713208903,1086.9643438947758,881.4335903064493,1119.6357524293092,961.5020047804055,1358.2003226029317,1249.4604198720087,1266.2245618657726,1175.355449716963,1032.9414244027382
2020-10-10,875.1416785344238,660.9791982878927,864.9961426012559,1377.1447650587718,839.399473895133,1107.5360854628861,780.7131172853581,1227.3765549770858,1205.6523216370613,1554.5826499889235,1107.2353968148748,855.9450502890464,1128.4481243161595,1022.0761724743778,961.7501724256765,599.4397235438778,1294.2915764857253,925.7151816498945,1117.2208727964937,902.8755271203863,857.2877459397076,897.2545349619218,1163.016983151354,839.949583988503,1169.6505510109728,873.4808230666492,1173.655452479708,910.5209344257838,1149.8033243218454,1082.518452565341,915.8628484595622,1135.2156415928177,1117.3900109899046,1053.0099695596405,1209.0656261296267,1045.422484315989,1172.6322836176535,1064.2416650285286,956.21257125794,796.4871948851194,1276.2944096053186,1096.8777387295806,893.455309000106,1109.8319767553398,957.8036049690675,1368.1762649110522,1230.7204995437567,1261.006563661648,1184.4251491025252,1049.0384533966687
2020-10-11,947.3308163502353,1200.596441427372,1029.4202618616835,1388.7615345589043,784.3502837173809,1223.5015938631843,941.5908111649954,980.7435468674506,1027.5257453345118,1075.6721189280033,1098.8395609255006,854.6020036410744,1128.9737295306988,1021.8325577992085,957.1187427762139,593.075347855171,1295.1700273105018,918.401334166507,1118.423940079824,906.8231917473908,851.3139654442232,904.2788589555126,1170.7391204453297,839.5589409558548,1161.6474111349098,873.4632285471085,1172.8475450319727,910.0837513413867,1147.138097047003,1083.4970243490598,918.8891383471095,1150.3991018973456,1116.6855743669803,1063.5211664566123,1225.7365369576457,1049.0857601224345,1179.5481230101311,1059.8032680483739,961.2760592899984,787.5488023498633,1272.7930884664945,1099.0363708049892,900.6873981032735,1117.1082685930326,957.393728702024,1373.021815838734,1234.7155408288531,1255.352967859371,1189.663917775054,1046.0540535825853
2020-10-12,965.1312870634126,1064.4139549511578,1473.4354172686553,1295.6349056845654,1260.7463777490689,863.3381421928387,733.2277515315027,1286.590167471326,1262.8140377589382,1441.8012027252946,1105.6255956591237,863.0602525227364,1143.6379517904309,1034.1385824135518,967.7880604710053,599.4646720883335,1296.8134652383542,931.3353392782841,1123.4854633459965,914.1410810577167,862.9537653298581,907.3572810290063,1173.4239933613599,844.3674921632778,1175.485386108433,879.3531102036986,1180.1774337148568,912.4951013461812,1189.5197805103767,1097.7393156449082,932.2307172240179,1150.2480323686123,1122.5640855789995,1061.580148383537,1233.2729737608404,1052.3598489848341,1174.7764269535928,1066.027458588534,967.5515649823448,791.1076057116925,1270.2973392696626,1123.8489308610024,915.4432026733342,1116.6790410189838,951.2044525968954,1373.7299275811447,1239.8917282066714,1259.6134587639895,1202.4666207853813,1053.0591813208814
2020-10-13,818.8058122092311,931.1354033918959,508.15475124236974,882.2586681817381,1298.9711531738342,860.0513862315406,1192.143938560247,942.8490682006566,1097.2171084664683,655.6925830552998,1103.4448972729074,867.2831208604332,1156.2561600854112,1032.3944837417916,975.6412705872635,602.4854914263328,1296.6370974842457,931.9980993142387,1108.7830797510314,912.0103134115552,857.4233449673031,900.2554028316085,1161.6399486694972,840.4173210215674,1167.3075453883714,887.7549054772525,1182.0888636230927,914.6515132503783,1160.7953074553716,1093.606598185646,931.3533692810021,1150.1162327026366,1113.5745586637672,1051.2759640384184,1222.893538437788,1043.46091816053,1168.4605485651368,1063.7202042745182,962.8716294916501,784.9534273792606,1277.0974510811877,1105.9993438693266,915.1116173902927,1124.818990361405,956.4519846657304,1364.8217647388872,1256.0699526310627,1270.8348865192966,1188.4523596189133,1038.1130718119668
2020-10-14,1025.5628348901703,102.65920872978302,943.9311525514046,510.85802688545795,1361.7983549640448,1233.2222058293535,1140.0012945898243,1456.301868147814,715.3250437525488,1524.2089593746675,1126.5374670837546,863.6999442211869,1161.8141702070989,1041.802754552916,987.4570307317553,613.5158510348656,1288.9992151993974,914.9413818951307,1123.2177869228126,914.5098313594558,869.6952838526591,887.0818805264561,1158.6752008424546,835.2762392621171,1201.1146169507635,886.9346914797113,1168.1547318801286,914.01870031665,1172.5283081270468,1094.7081847459053,938.6579290545325,1156.510464911695,1128.317930008066,1047.2358200148662,1218.410391894403,1044.6161255330562,1158.1573087561853,1055.2625620309516,975.0984585600223,792.3563104828717,1275.7895579350695,1121.0150582520084,919.0851038548687,1112.8971791044557,948.0185321530571,1350.4373332834568,1246.7508637687156,1270.963199678608,1181.6393588003275,1049.6040109547853
2020-10-15,1279.6574692781155,929.0334138343162,1340.6860441548833,668.1119462765097,752.6457515416979,817.4230830280899,841.3066875807955,683.0327071719241,1366.9249201285975,922.3436798890505,1115.5139380067535,867.1006355727412,1174.5891752487069,1034.6341468876717,982.95855773838,614.7945398389277,1289.4112783494925,909.8845708771103,1124.4836104909616,919.8114124808218,874.8471248921766,887.5922165577418,1165.4305925667386,831.628842926012,1196.7986783372348,882.8254376132179,1167.9732969413221,905.5543300508147,1174.7959179180564,1101.537190726116,945.7804723383204,1150.9252529686673,1123.0144682314872,1042.5406738209201,1205.1459241205694,1034.1171819760489,1161.286354441224,1064.3120014603392,963.2432067404541,791.0551637541073,1261.0708082105693,1120.9699826255135,927.5123918382347,1100.466173709841,944.6104232472334,1350.3600360267096,1247.979038309439,1268.8909730564897,1183.1280084669943,1050.1541591231894
2020-10-16,1105.7514905070639,828.8945900758958,453.81900983544483,1081.0172075174266,426.32350737406693,979.4097861743594,589.5054883501568,1596.1827997692424,1273.4088166524166,1031.7261373814442,1110.981139596878,869.3233257294836,1161.7939715422547,1048.3034700556652,982.6491009526079,614.8509801872341,1287.4086059340166,905.8363324353326,1131.1182885241708,911.4584945256806,872.442539213727,889.7333603582825,1178.265915087953,828.0235232685613,1192.5933052131925,865.8425347714339,1157.6526669900188,902.0129050732507,1175.1227241245538,1096.524154358172,940.1746590774675,1141.3176801748002,1123.9725715205432,1037.1283330769666,1205.0344804692843,1025.0145149267091,1167.5828722142535,1064.3283695814098,951.3810711651366,798.0075228623382,1244.2790711535308,1117.8026617400026,931.0020219070881,1068.4619452772886,935.1477188967492,1350.420784526714,1233.6855851858813,1259.9880264433432,1180.8554174917667,1049.8964028953262
2020-10-17,1379.1120032964006,746.1052067602792,1163.043813601028,1059.943130115614,1079.206024400101,1381.7060500320304,1219.7476308339408,1086.617098847507,503.5337691315112,711.9861114161608,1106.5414796029452,862.7960788368349,1162.2333010737143,1035.7623121654678,984.8994508232042,618.7085757053069,1285.8079128047125,913.9877499811877,1125.1907798795532,910.1877912944377,868.6596868559109,903.003574935206,1181.6311181049155,822.629736397617,1187.692805518172,868.8498187375917,1157.5838272052322,914.3830723036208,1176.155193497749,1089.7054056139518,936.3145508779799,1139.7936955966416,1122.2543464687021,1050.6833046883166,1221.1434186169138,1012.5582835382044,1171.4977025446187,1068.9952872464132,955.9078385347465,800.7566775231893,1238.8663919323635,1110.5808798534558,915.2312853298968,1065.923047839248,932.8336601955402,1349.9244768901892,1239.12476342698,1267.119764475534,1175.0077289381165,1039.255522926173
2020-10-18,963.1873199212828,1028.0117122829954,660.9388825978228,1723.5030026735265,1454.918216576072,1180.635496117745,1021.6110583851234,936.3373090296543,714.4244619933294,1023.2441555556587,1100.5589608590758,855.7932721615284,1169.6281850555913,1036.7788335625912,983.8308175226987,619.6400925598582,1296.4857318802294,917.5584562769417,1121.33468925057,917.8135133357845,858.2322200641916,911.4193042715364,1185.7485893670678,831.377367594293,1180.6628272982875,883.9857984819022,1159.6643409488604,918.1527761006961,1166.983926710069,1089.0348721712908,925.8536840368203,1136.0896736917796,1124.0571923383447,1067.0305649635486,1250.4462614061758,1013.9230169089099,1169.2789354201166,1073.5237559629295,958.8280418226516,797.0944282925949,1245.0813735297202,1107.0537713107597,904.6930501382938,1092.1722889267357,943.7762664190103,1357.4931014244992,1248.2553099108036,1268.8834660551936,1174.2341109750294,1043.4519534413007
2020-10-19,1077.325762042825,627.4718273555127,1100.2529251734693,953.4222853525754,427.6577326367827,741.8844967661495,875.9183399735067,1566.306297202057,1166.9659373601273,599.3555292700328,1106.2483182607716,860.6275884691714,1163.3141166254427,1042.6199333713273,983.8507150402638,625.8801275544592,1295.3450787695308,915.7385583091256,1121.2815172592695,910.4725298380736,864.763667136408,904.494919153847,1178.840055766919,821.581750708111,1172.854609761943,868.1911846989002,1153.2681466410816,907.2723763344078,1172.932781894099,1095.8388350992211,934.3773054981442,1123.3530424051582,1114.4837110590593,1063.9946629999424,1245.7819525314337,1005.0791245001534,1168.1885408703154,1074.5360131135853,935.9926034666498,797.4185901251243,1236.8489864308551,1110.3178599139915,903.373708249201,1072.8606907354913,935.2776221632533,1353.6341321290915,1236.3437356469342,1260.4158354390318,1168.915078991312,1049.016123268408
2020-10-20,1145.8108868252912,535.8088033184904,1324.807316166122,858.6626044546364,971.9091433782487,1397.7389942626571,613.850929424725,580.8645444661026,824.9202020961985,1311.513655305795,1091.178864139763,857.7551038226964,1170.4058816056004,1034.2787957989005,980.8002605672158,619.3148554150089,1303.179384582556,918.6208276450305,1123.9325546966747,915.112006873323,867.344331446146,912.8830470683964,1180.7266833542285,828.0416155481413,1159.3171357331883,859.871946271778,1148.8744908108738,902.2461547617959,1177.6622799064457,1101.1367614619476,933.8287641716058,1115.9195759712159,1111.4917096750867,1058.0002001305647,1255.2122332644544,1002.417384405145,1172.7747170597543,1067.5694119035406,924.0775267930386,805.2639483732389,1226.0782224156276,1113.4719394319973,901.1917427328398,1052.5288656852886,931.1179812930422,1346.2254857222524,1219.156912118722,1247.8925759505107,1166.2639998975294,1050.6771130813966
2020-10-21,544.1961773569473,150.3533205668291,864.6523424773004,1165.522239973276,1360.0785249216488,861.0515913743803,876.5720178651992,1346.1702202767242,439.0774900913738,883.4437674450973,1093.7062737932515,844.9128548453546,1163.1901772479346,1035.9186846544205,979.6854944745497,618.5826747787481,1295.925701947247,906.7179778595438,1115.786364301616,905.7590151339377,864.8905663131699,907.4175976513449,1180.4367639099098,824.3337627730234,1158.775582200559,853.175290415643,1136.292131362253,890.6893038615693,1177.330714600236,1097.1259907941792,930.8794024366238,1110.3537168393034,1116.7030557805895,1059.0551818923589,1246.2201558543645,990.2941587128427,1176.488629031528,1061.7716267532862,899.2437375902258,807.5887385867322,1221.8091053888502,1109.1887459888783,892.5717639120938,1048.2599882041225,914.2584090036438,1334.0443044815481,1211.7202210775195,1244.5096892433905,1146.7265395930415,1050.6090269850501
2020-10-22,1057.1271669775174,1134.7656163855104,847.0579920427352,1010.3323035117525,253.50179397610316,802.5254762998455,1136.0526137663403,705.3117897235961,1017.6952664768792,1134.0617502408093,1099.333804713373,843.9806418675756,1149.6583721741686,1030.8155042890833,974.827022526815,623.3307258850955,1295.2244605868598,899.0212389983449,1109.6741839441122,912.0810236928706,854.7826479590615,909.7356734390288,1178.5250970494956,820.4571805477415,1161.2662038526353,836.0848982957025,1121.0278866829626,885.581728515148,1162.8280960013765,1099.0532718651443,920.3267115292567,1120.2751583299464,1104.9004153563328,1055.5895985447391,1233.6524915545513,1009.0904885051322,1167.312361795789,1060.0989945432343,905.2615294519856,814.4229645100055,1220.0598547806421,1106.3777511478752,899.035005982687,1039.0055089287077,915.067328042292,1332.5748678502946,1207.829181786142,1240.7140844930273,1149.6657395684551,1051.4425310798895
2020-10-23,897.2352397426705,1051.1391312989713,711.1802304146163,938.016616091186,1183.0648508767667,1047.0918882905303,824.0406191308193,1067.264921287238,1214.3829371909853,385.0176164267566,1087.6782140782016,841.9905678024086,1149.1693311151828,1034.5425559378104,961.0887477336266,624.5948729802607,1294.0429024271255,895.3184747566154,1104.9136205371642,912.4902804183157,861.0696219840637,906.6208724178294,1181.3571741716921,811.6525605627305,1140.6105714959813,831.7244670010978,1123.912812730631,892.1268632473295,1140.7784191864614,1102.6215753082754,908.9055914649998,1117.285905147018,1107.5304050854315,1059.2338689425535,1226.59098757687,984.3032023379789,1168.3900914437959,1061.6750808552356,881.6232212842909,806.6416310712759,1231.886499361596,1086.248711899941,896.5032814611018,1049.585403814527,914.6325526449039,1336.7808982429158,1218.5021594776372,1241.0247577859682,1143.98205901724,1043.8886058997039
2020-10-24,1347.7222194867693,899.1235783956785,1127.6469799720692,1359.1740770935683,588.4978908308602,787.1676992717361,913.4353912372885,764.8739436626715,1520.4809727510426,742.9683718519622,1082.1026316072737,845.8730089219788,1155.3902975150515,1022.4054874009613,949.956421475657,615.9278071406038,1301.2863607867948,895.916340159672,1099.852148378809,908.9838756534689,862.8374252934142,919.208966745515,1199.081865597282,820.6623880668418,1132.4131457175936,825.4932852559012,1128.1381852869754,887.5472435289827,1129.5324333544704,1103.4746067781236,908.7268533103248,1109.6593348106178,1105.0131168408973,1053.8011101119214,1238.4141840974285,970.7913718999953,1168.785688643494,1069.4163137128469,880.888250606017,806.9200759097512,1227.1583423019715,1076.9335081177232,894.5535729965762,1037.821283926521,904.358745336894,1343.7313545222082,1210.4533456439283,1233.107209535138,1151.6615891755894,1042.817461156755
2020-10-25,833.33596615394,1061.316709480893,639.3551421771733,881.2957864731209,1095.2359783750524,900.1418786852468,971.9839423300155,841.2003662654887,545.6589072457699,1096.4779634017716,1084.5353488185199,834.8134081878078,1146.4915784372197,1020.9037514166079,950.2005511122321,624.237634821451,1295.3013155792728,894.9804389824731,1099.5489805564669,902.8630571118974,854.0802038232925,906.8676957389478,1194.7639926292848,815.8364041285685,1135.4733382001548,833.0372077678174,1131.698011703262,884.0141338370033,1113.5447766296722,1091.6165321095864,896.3158835895533,1118.4416403328416,1102.8003376654494,1044.688974230404,1233.342420090526,973.6634530827067,1164.931889228504,1066.1701621844495,879.4357989074874,798.1122614070667,1230.2155023299497,1078.3318762550289,888.7814954998089,1047.7274433723683,896.5737440614748,1342.8618056496734,1215.0692014039594,1235.3864030607326,1157.4680790383477,1044.6148813171665
2020-10-26,1526.4799214941725,1005.5204892350314,1067.5792351742648,1207.816826535058,619.2008510359902,1510.7543974388816,1060.6986389268407,1489.5570697267326,780.0901013428032,1545.4185767673475,1111.3408907770859,839.6011972303534,1142.9079384196707,1034.5570469788886,956.861158187713,641.5845663690243,1306.5881227921602,894.9197618186445,1105.0175531222458,895.2417646520015,857.6138108070327,921.5288104977291,1194.6329551146152,814.2349418889065,1154.9752785508472,832.905184840882,1130.9356270857172,884.6580682452852,1128.564891204536,1091.6154573458916,902.6686566212037,1128.4981756147072,1104.49755222282,1058.1077712367053,1257.7651672083623,981.3300695985951,1184.2357750343306,1066.154495628755,897.2952437847582,804.2521825890134,1229.9883067483,1095.0057386490676,895.6074886827181,1041.2707434027366,903.6919067641314,1345.649392856747,1206.4049452375577,1230.2023402786278,1162.0617387231316,1059.0300610505583
2020-10-27,1232.5466482104348,1165.9120257557074,1070.2073363059444,925.4414145776652,1360.1594975421617,1042.107960954414,409.87908892385417,664.8440614878992,944.2462743421759,1092.9996949496665,1095.857720444182,837.1444883029964,1155.033076279998,1028.8810287340532,951.9471897548419,631.0199421418022,1304.4037463642724,907.1799796349245,1109.1608021228071,891.4386840184559,851.9911106730457,916.436597767356,1198.1033182888232,825.1848143236012,1151.9132140520155,835.7915971179847,1142.4023291962226,891.2319194786116,1115.3926051829428,1090.806278236127,913.6181046489793,1129.3607339861467,1113.1807781821612,1060.6369382868825,1258.7596383763291,970.5804054953562,1189.2656149384472,1071.04472134113,885.8008549188894,802.4202383434126,1231.3973780759745,1089.3438906021843,892.4801950951054,1050.7812164571646,905.208259367537,1336.2264851751681,1205.7112508189846,1224.9853986574649,1161.9697134784578,1057.9108376269744
2020-10-28,983.0234533300312,1365.6912369380989,414.66944078841254,1043.0763809515481,454.6062323838536,1227.9136886452504,971.6623856673991,1125.8829916072355,740.8351118230702,1383.8394794973253,1096.567405703077,833.4428521196326,1139.0126179790334,1024.4906959327673,967.2343395504346,640.5584815490324,1303.5179873241689,904.6687378089264,1109.8350831468401,883.6421587332736,831.6981851018508,916.1228789473732,1194.8454422392356,822.6953172098399,1161.2627552833724,839.2814914911067,1133.2151730993496,884.6081644538435,1111.899924835674,1078.132879992719,907.1437016487849,1139.1889871091844,1104.9518595918403,1061.216004414742,1257.7706995357873,984.387506725452,1180.7158291171759,1073.250521907883,902.0728231048736,801.3875917608585,1229.4275905426962,1092.2275610019965,894.3966285748469,1051.1715924484924,903.9590784114185,1341.2712586066177,1193.8173450790234,1224.995315622495,1173.5983586737036,1059.4397723049076
2020-10-29,1312.5173992176553,1175.0632909035662,961.1448259409677,1173.9571855885397,787.9322296037953,1256.6666977062137,1494.8442682971763,1321.183167993756,781.1192590577772,1108.4251951819308,1110.428528845587,829.9161579746525,1134.6334171783476,1030.0357504198248,973.1167172660895,647.6573236253802,1310.954175742753,922.1662538253909,1114.5530304581844,884.2896640054438,825.0434397637024,922.7356057656903,1197.3657563069337,809.771584412478,1177.205141612715,846.1004443458593,1133.8523470539508,894.071935965089,1112.0069863462932,1081.3923860334903,914.3776427002572,1156.1873054111218,1094.2624898477288,1067.8067268479365,1267.9878501788148,990.8612693899113,1186.5260345223855,1073.743119497767,932.116973395366,806.2107779687649,1233.4043115457941,1095.2289292562045,893.8687213680656,1060.1436737817398,914.4695766482924,1345.2767540868288,1203.1348342738504,1230.7901107210241,1166.97213458216,1069.9444415323758
2020-10-30,612.0575368724056,1171.7170933527027,1135.1810238587616,439.05509814035076,651.4648468262909,915.0583309768699,909.7420758577521,637.1569193743584,1116.6936188056552,1075.4420826821536,1100.0586847386749,837.6062228846063,1119.405466894819,1037.7159899535177,971.6737447250503,638.0635309996334,1295.7949624335067,917.4535656566158,1109.9567684940903,881.2427700325578,819.088448651624,909.5957006131073,1188.1499596683548,804.9832612033633,1179.3001789098569,843.1687982010415,1125.4190270677198,881.5130841975248,1110.3121844911077,1080.4674544500563,917.3559503401052,1157.1256591424917,1087.4169764722137,1068.2213005229523,1239.1502647072693,995.5945426094978,1174.06367311819,1072.9681264683395,928.9751739384633,806.8951032160692,1230.5147998553573,1095.5925125554954,889.2158976204572,1055.4077937580955,923.3856761730527,1345.553252925471,1183.6583726153701,1236.5904164668134,1170.3977564916013,1064.4437827222812
2020-10-31,941.7192604064442,773.2625499524911,1314.6121379249691,1496.6221339264887,854.9315548460389,816.3499248535538,1147.362299623599,892.5911860759041,958.1808398010297,1221.8959455174015,1099.927748914128,833.3918801370176,1112.5183151964063,1032.2519353444716,967.7043848897445,634.6485783735686,1299.8885312494806,914.8831556908505,1118.289777696115,880.6701403553949,816.5874420650277,913.2194684932792,1186.4920935275002,809.8502524676916,1179.4052784668036,838.0820579254834,1118.7451857406948,882.0937256088129,1121.6873521113187,1082.7459528616969,929.9578858107074,1150.2695542814483,1083.3457316672736,1062.6890041875877,1235.7632398461897,997.4095464631724,1179.808869700144,1067.558512655816,935.2876387812372,801.2599549696635,1225.6248074691032,1099.4562753645812,893.9303097135461,1043.2457882732276,919.705917013548,1352.7046848532775,1180.8382034977608,1226.0094681788887,1177.1619295681385,1073.0607106447671
2020-11-01,427.1931737478122,1395.4906974558007,1021.8041572988024,876.552056631346,973.2297537335653,988.7288065061556,480.63960896652236,1448.4814682359709,1012.3976896811855,1132.9006391342125,1104.2901775743458,830.6049405373858,1107.1585207789642,1034.2643281674582,965.7764397400031,632.3031227664427,1297.3285675370394,913.1313355232899,1125.4658842473489,878.7169489059303,822.7963744116771,898.6402505022829,1186.8423020447237,804.8201982545907,1181.6590438957462,838.6305696047,1128.082219839397,890.0880917047248,1132.9396249450979,1088.3284465962736,942.3614339662782,1148.057000502361,1079.6786636412314,1054.3336739688734,1211.288956967972,1005.2675749541679,1176.135993636667,1066.2632540205727,923.8376851030596,809.7084638360872,1219.0932732037302,1100.9726109640012,899.7343464006874,1053.2674637773996,923.518469550483,1350.013415618919,1188.9102680130509,1226.693646651184,1188.3327247054572,1082.9653308205932
2020-11-02,1285.464931172213,693.6512627319098,1142.0415697105686,919.7076727303619,1254.0312325649481,361.83177389455136,970.2717099276193,819.1538032648115,1129.6788851902468,1141.0132562104607,1095.9451359116024,832.1450320712189,1137.8873967919508,1031.877816913536,961.6686697883567,633.1095463447886,1288.4443599209537,912.501134491711,1124.7174272395919,885.3967405208579,825.2563957449169,886.5385497406744,1182.2806177652737,821.6782275682464,1179.1237956383134,841.8349802179918,1126.9555360290526,896.2087590505045,1142.0484359267152,1086.4737929828866,944.8071647072842,1138.9350595754493,1095.0066939386993,1051.977484802552,1194.5542899399402,1003.5942093559935,1167.1380555038293,1066.9051214961876,910.6850468218066,810.303585154746,1220.1307579972301,1104.9819329172042,898.9301753327031,1052.2269162958455,922.0137383541297,1336.278844281598,1191.4389611230513,1218.0375939521064,1193.0578279240099,1086.8513571638152
2020-11-03,787.7122315533921,786.3478407471869,966.8003894328011,731.0073318054375,1252.595108635638,889.2378398657662,127.90353420350758,887.5533830134582,688.4368537468083,510.6172553617164,1062.4532622906822,824.9033454989985,1135.9541110180246,1017.9124157029194,934.1398662853295,626.3465060456409,1277.5467197841424,916.7131874453207,1116.5598982704537,874.2244606340063,829.4639596719339,882.6400515803141,1155.9044540708153,815.887141611464,1138.201635624784,830.2630849097604,1126.6738745137598,898.4686888243904,1130.70619843976,1088.4626347778824,942.0074790629442,1120.534582677325,1089.387607628094,1053.7134910006866,1177.8218747021197,979.4173608348013,1150.0982388077002,1070.8585650146338,868.2535550340401,821.5064435419883,1209.670838930317,1093.5351737976682,888.4404891328364,1042.2073643567883,917.7706281024372,1329.2444385235606,1179.3162717330783,1217.11341120769,1178.8989394767711,1079.088860766203
